latitude,longitude,littoral_gradient_m,mach_m
-88.5,77.5,20.8228521548654,0.138519
-88.5,78.5,20.822849363111022,0.139484
-88.5,79.5,20.822865602274526,0.139484
-88.5,80.5,20.822900867409302,0.139484
-88.5,81.5,20.822955147773254,0.139484
-88.5,82.5,20.82302842683205,0.141078
-88.5,83.5,20.823120682264186,0.141078
-88.5,84.5,20.823231885967758,0.141078
-88.5,85.5,20.823362004069047,0.141078
-88.5,86.5,20.82351099693281,0.141078
-88.5,87.5,20.823678819174386,0.141078
-88.5,88.5,20.82386541967349,0.140663
-88.5,89.5,20.824070741589804,0.140663
-88.5,90.5,20.82429472238028,0.140663
-88.5,91.5,20.824537293818203,0.140663
-88.5,92.5,20.824798382013963,0.142908
-88.5,93.5,20.825077907437567,0.142908
-88.5,94.5,20.825375784942857,0.142908
-88.5,95.5,20.825691923793467,0.142908
-88.5,96.5,20.826026227690438,0.142908
-88.5,97.5,20.826378594801565,0.142908
-88.5,98.5,20.826748917792408,0.145005
-88.5,99.5,20.827137083859004,0.145005
-88.5,100.5,20.827542974762203,0.145005
-88.5,101.5,20.827966466863707,0.145005
-88.5,102.5,20.82840743116372,0.143597
-88.5,103.5,20.828865733340237,0.143597
-88.5,104.5,20.829341233789986,0.143597
-88.5,105.5,20.829833787670918,0.143597
-88.5,106.5,20.83034324494635,0.143597
-88.5,107.5,20.830869450430658,0.143597
-88.5,108.5,20.83141224383656,0.144135
-88.5,109.5,20.831971459823926,0.144135
-88.5,110.5,20.832546928050142,0.144135
-88.5,111.5,20.833138473222018,0.144135
-88.5,112.5,20.833745915149162,0.144135
-88.5,113.5,20.83436906879888,0.143062
-88.5,114.5,20.83500774435253,0.143062
-88.5,115.5,20.83566174726336,0.143062
-88.5,116.5,20.836330878315735,0.143062
-88.5,117.5,20.837014933685865,0.143062
-88.5,118.5,20.83771370500385,0.142994
-88.5,119.5,20.838426979417182,0.142994
-88.5,120.5,20.839154539655567,0.142994
-88.5,121.5,20.839896164097105,0.142994
-88.5,122.5,20.840651626835808,0.142994
-88.5,123.5,20.841420697750404,0.144781
-88.5,124.5,20.842203142574448,0.144781
-88.5,125.5,20.842998722967664,0.144781
-88.5,126.5,20.843807196588557,0.144781
-88.5,127.5,20.84462831716823,0.144781
-88.5,128.5,20.8454618345854,0.144722
-88.5,129.5,20.84630749494259,0.144722
-88.5,130.5,20.84716504064346,0.144722
-88.5,131.5,20.848034210471283,0.144722
-88.5,132.5,20.84891473966851,0.144722
-88.5,133.5,20.849806360017418,0.145746
-88.5,134.5,20.850708799921808,0.145746
-88.5,135.5,20.85162178448975,0.145746
-88.5,136.5,20.852545035617293,0.145746
-88.5,137.5,20.853478272073207,0.145746
-88.5,138.5,20.854421209584622,0.144736
-88.5,139.5,20.855373560923635,0.144736
-88.5,140.5,20.85633503599481,0.144736
-88.5,141.5,20.85730534192352,0.144736
-88.5,142.5,20.858284183145184,0.14486
-88.5,143.5,20.859271261495284,0.14486
-88.5,144.5,20.860266276300187,0.14486
-88.5,145.5,20.861268924468746,0.14486
-88.5,146.5,20.86227890058462,0.14486
-88.5,147.5,20.863295896999297,0.142473
-88.5,148.5,20.86431960392582,0.142473
-88.5,149.5,20.86534970953314,0.142473
-88.5,150.5,20.86638590004111,0.142473
-88.5,151.5,20.867427859816065,0.142473
-88.5,152.5,20.868475271466963,0.142473
-88.5,153.5,20.869527815942067,0.142676
-88.5,154.5,20.870585172626136,0.142676
-88.5,155.5,20.871647019438083,0.142676
-88.5,156.5,20.872713032929077,0.142676
-88.5,157.5,20.873782888381086,0.142676
-88.5,158.5,20.874856259905773,0.140294
-88.5,159.5,20.875932820543778,0.140294
-88.5,160.5,20.877012242364298,0.140294
-88.5,161.5,20.878094196564987,0.140294
-88.5,162.5,20.879178353572122,0.140294
-88.5,163.5,20.88026438314097,0.140014
-88.5,164.5,20.88135195445641,0.140014
-88.5,165.5,20.88244073623368,0.140014
-88.5,166.5,20.8835303968193,0.140014
-88.5,167.5,20.884620604292103,0.140014
-88.5,168.5,20.885711026564334,0.139962
-88.5,169.5,20.8868013314828,0.139962
-88.5,170.5,20.887891186930066,0.139962
-88.5,171.5,20.888980260925603,0.139962
-88.5,172.5,20.890068221726924,0.139962
-88.5,173.5,20.891154737930627,0.137685
-88.5,174.5,20.89223947857335,0.137685
-88.5,175.5,20.89332211323259,0.137685
-88.5,176.5,20.894402312127337,0.137685
-88.5,177.5,20.895479746218545,0.137685
-88.5,178.5,20.896554087309354,0.137685
-88.5,179.5,20.89762500814506,0.137685
-87.5,-179.5,20.90670991455266,0.137409
-87.5,-178.5,20.908481392783195,0.137409
-87.5,-177.5,20.91024554688299,0.137409
-87.5,-176.5,20.912001839473614,0.136822
-87.5,-175.5,20.913749735571336,0.136822
-87.5,-174.5,20.91548870275007,0.136822
-87.5,-173.5,20.917218211303567,0.136822
-87.5,-172.5,20.918937734406764,0.136625
-87.5,-171.5,20.920646748276273,0.136625
-87.5,-170.5,20.922344732329908,0.136625
-87.5,-169.5,20.924031169345284,0.136625
-87.5,-168.5,20.92570554561734,0.136625
-87.5,-167.5,20.927367351114853,0.13353
-87.5,-166.5,20.929016079635765,0.13353
-87.5,-165.5,20.930651228961395,0.13353
-87.5,-164.5,20.932272301009426,0.13353
-87.5,-163.5,20.9338788019856,0.13353
-87.5,-162.5,20.935470242534162,0.13353
-87.5,-161.5,20.937046137886902,0.133013
-87.5,-160.5,20.938606008010833,0.133013
-87.5,-159.5,20.940149377754402,0.133013
-87.5,-158.5,20.941675776992234,0.133013
-87.5,-157.5,20.943184740768334,0.133013
-87.5,-156.5,20.94467580943772,0.134869
-87.5,-155.5,20.94614852880643,0.134869
-87.5,-154.5,20.947602450269876,0.134869
-87.5,-153.5,20.9490371309495,0.134869
-87.5,-152.5,20.950452133827664,0.134869
-87.5,-151.5,20.951847027880785,0.132716
-87.5,-150.5,20.953221388210626,0.132716
-87.5,-149.5,20.954574796173713,0.132716
-87.5,-148.5,20.95590683950887,0.132716
-87.5,-147.5,20.957217112462796,0.132716
-87.5,-146.5,20.958505215913654,0.133665
-87.5,-145.5,20.959770757492652,0.133665
-87.5,-144.5,20.96101335170357,0.133665
-87.5,-143.5,20.962232620040176,0.133665
-87.5,-142.5,20.963428191101517,0.133665
-87.5,-141.5,20.96459970070507,0.132082
-87.5,-140.5,20.965746791997656,0.132082
-87.5,-139.5,20.96686911556416,0.132082
-87.5,-138.5,20.967966329533954,0.132082
-87.5,-137.5,20.96903809968503,0.132082
-87.5,-136.5,20.970084099545815,0.133269
-87.5,-135.5,20.97110401049462,0.133269
-87.5,-134.5,20.972097521856696,0.133269
-87.5,-133.5,20.973064330998852,0.133269
-87.5,-132.5,20.97400414342166,0.132331
-87.5,-131.5,20.974916672849147,0.132331
-87.5,-130.5,20.975801641316014,0.132331
-87.5,-129.5,20.976658779252293,0.132331
-87.5,-128.5,20.977487825565465,0.132331
-87.5,-127.5,20.97828852771999,0.131929
-87.5,-126.5,20.979060641814236,0.131929
-87.5,-125.5,20.97980393265477,0.131929
-87.5,-124.5,20.980518173828006,0.131929
-87.5,-123.5,20.981203147769158,0.131929
-87.5,-122.5,20.98185864582853,0.132024
-87.5,-121.5,20.982484468335063,0.132024
-87.5,-120.5,20.98308042465716,0.132024
-87.5,-119.5,20.98364633326075,0.132024
-87.5,-118.5,20.984182021764592,0.132024
-87.5,-117.5,20.98468732699278,0.132024
-87.5,-116.5,20.985162095024442,0.131266
-87.5,-115.5,20.98560618124064,0.131266
-87.5,-114.5,20.98601945036841,0.131266
-87.5,-113.5,20.98640177652197,0.131266
-87.5,-112.5,20.986753043241073,0.130488
-87.5,-111.5,20.98707314352647,0.130488
-87.5,-110.5,20.987361979872517,0.130488
-87.5,-109.5,20.987619464296863,0.130488
-87.5,-108.5,20.98784551836726,0.130488
-87.5,-107.5,20.988040073225445,0.130488
-87.5,-106.5,20.988203069608126,0.132457
-87.5,-105.5,20.988334457865022,0.132457
-87.5,-104.5,20.988434197974005,0.132457
-87.5,-103.5,20.988502259553265,0.132457
-87.5,-102.5,20.988538621870585,0.132457
-87.5,-101.5,20.988543273849658,0.133836
-87.5,-100.5,20.98851621407344,0.133836
-87.5,-99.5,20.988457450784598,0.133836
-87.5,-98.5,20.988367001883006,0.133836
-87.5,-97.5,20.988244894920275,0.13521
-87.5,-96.5,20.988091167091365,0.13521
-87.5,-95.5,20.987905865223265,0.13521
-87.5,-94.5,20.987689045760717,0.13521
-87.5,-93.5,20.987440774749032,0.13521
-87.5,-92.5,20.987161127813962,0.13521
-87.5,-91.5,20.986850190138675,0.133821
-87.5,-90.5,20.986508056437795,0.133821
-87.5,-89.5,20.98613483092857,0.133821
-87.5,-88.5,20.985730627299095,0.133821
-87.5,-87.5,20.98529556867372,0.134544
-87.5,-86.5,20.984829787575514,0.134544
-87.5,-85.5,20.984333425885907,0.134544
-87.5,-84.5,20.983806634801486,0.134544
-87.5,-83.5,20.983249574787912,0.134544
-87.5,-82.5,20.982662415531063,0.134544
-87.5,-81.5,20.98204533588534,0.137572
-87.5,-80.5,20.981398523819177,0.137572
-87.5,-79.5,20.980722176357798,0.137572
-87.5,-78.5,20.980016499523188,0.137572
-87.5,-77.5,20.979281708271348,0.139695
-87.5,-76.5,20.978518026426816,0.139695
-87.5,-75.5,20.977725686614473,0.139695
-87.5,-74.5,20.976904930188706,0.139695
-87.5,-73.5,20.976056007159873,0.139695
-87.5,-72.5,20.97517917611815,0.139695
-87.5,-71.5,20.974274704154766,0.136798
-87.5,-70.5,20.973342866780648,0.136798
-87.5,-69.5,20.97238394784248,0.136798
-87.5,-68.5,20.97139823943626,0.136798
-87.5,-67.5,20.97038604181833,0.136798
-87.5,-66.5,20.969347663313872,0.136561
-87.5,-65.5,20.96828342022305,0.136561
-87.5,-64.5,20.967193636724613,0.136561
-87.5,-63.5,20.966078644777173,0.136561
-87.5,-62.5,20.96493878401808,0.136561
-87.5,-61.5,20.96377440165996,0.136254
-87.5,-60.5,20.96258585238496,0.136254
-87.5,-59.5,20.961373498236707,0.136254
-87.5,-58.5,20.960137708510015,0.136254
-87.5,-57.5,20.958878859638407,0.136254
-87.5,-56.5,20.957597335079445,0.136137
-87.5,-55.5,20.95629352519792,0.136137
-87.5,-54.5,20.954967827146955,0.136137
-87.5,-53.5,20.95362064474702,0.136137
-87.5,-52.5,20.952252388362925,0.136137
-87.5,-51.5,20.950863474778814,0.135545
-87.5,-50.5,20.949454327071226,0.135545
-87.5,-49.5,20.9480253744802,0.135545
-87.5,-48.5,20.946577052278535,0.135545
-87.5,-47.5,20.94510980163921,0.135545
-87.5,-46.5,20.943624069500977,0.137072
-87.5,-45.5,20.942120308432244,0.137072
-87.5,-44.5,20.940598976493195,0.137072
-87.5,-43.5,20.93906053709628,0.137072
-87.5,-42.5,20.93750545886504,0.137072
-87.5,-41.5,20.93593421549137,0.136713
-87.5,-40.5,20.934347285591222,0.136713
-87.5,-39.5,20.932745152558816,0.136713
-87.5,-38.5,20.931128304419392,0.136713
-87.5,-37.5,20.92949723368056,0.136713
-87.5,-36.5,20.927852437182263,0.136128
-87.5,-35.5,20.926194415945453,0.136128
-87.5,-34.5,20.924523675019458,0.136128
-87.5,-33.5,20.92284072332815,0.136128
-87.5,-32.5,20.921146073514915,0.139365
-87.5,-31.5,20.919440241786504,0.139365
-87.5,-30.5,20.917723747755787,0.139365
-87.5,-29.5,20.91599711428347,0.139365
-87.5,-28.5,20.91426086731884,0.139365
-87.5,-27.5,20.91251553573954,0.139365
-87.5,-26.5,20.910761651190477,0.139032
-87.5,-25.5,20.90899974792187,0.139032
-87.5,-24.5,20.907230362626528,0.139032
-87.5,-23.5,20.905454034276353,0.139032
-87.5,-22.5,20.903671303958166,0.139032
-87.5,-21.5,20.90188271470889,0.140418
-87.5,-20.5,20.900088811350138,0.140418
-87.5,-19.5,20.898290140322253,0.140418
-87.5,-18.5,20.89648724951785,0.140418
-87.5,-17.5,20.89468068811494,0.140418
-87.5,-16.5,20.892871006409617,0.142606
-87.5,-15.5,20.89105875564847,0.142606
-87.5,-14.5,20.889244487860626,0.142606
-87.5,-13.5,20.887428755689637,0.142606
-87.5,-12.5,20.885612112225107,0.142606
-87.5,-11.5,20.88379511083424,0.140162
-87.5,-10.5,20.88197830499325,0.140162
-87.5,-9.5,20.880162248118804,0.140162
-87.5,-8.5,20.878347493399417,0.140162
-87.5,-7.5,20.876534593626957,0.140162
-87.5,-6.5,20.874724101028253,0.139628
-87.5,-5.5,20.872916567096894,0.139628
-87.5,-4.5,20.871112542425223,0.139628
-87.5,-3.5,20.869312576536633,0.139628
-87.5,-2.5,20.867517217718166,0.139628
-87.5,-1.5,20.86572701285351,0.138677
-87.5,-0.5,20.863942507256418,0.138677
-87.5,0.5,20.862164244504573,0.138677
-87.5,1.5,20.86039276627404,0.138677
-87.5,2.5,20.858628612174243,0.138677
-87.5,3.5,20.85687231958362,0.139003
-87.5,4.5,20.855124423485897,0.139003
-87.5,5.5,20.853385456307166,0.139003
-87.5,6.5,20.851655947753667,0.139003
-87.5,7.5,20.84993642465047,0.140047
-87.5,8.5,20.84822741078096,0.140047
-87.5,9.5,20.846529426727326,0.140047
-87.5,10.5,20.844842989711953,0.140047
-87.5,11.5,20.843168613439893,0.140047
-87.5,12.5,20.84150680794238,0.138849
-87.5,13.5,20.83985807942147,0.138849
-87.5,14.5,20.83822293009584,0.138849
-87.5,15.5,20.83660185804781,0.138849
-87.5,16.5,20.834995357071634,0.138849
-87.5,17.5,20.83340391652307,0.138849
-87.5,18.5,20.83182802117033,0.13821
-87.5,19.5,20.8302681510464,0.13821
-87.5,20.5,20.82872478130283,0.13821
-87.5,21.5,20.827198382065,0.13821
-87.5,22.5,20.8256894182889,0.137283
-87.5,23.5,20.824198349619515,0.137283
-87.5,24.5,20.822725630250805,0.137283
-87.5,25.5,20.821271708787357,0.137283
-87.5,26.5,20.819837028107735,0.137283
-87.5,27.5,20.818422025229573,0.137283
-87.5,28.5,20.81702713117645,0.137577
-87.5,29.5,20.815652770846608,0.137577
-87.5,30.5,20.81429936288352,0.137577
-87.5,31.5,20.812967319548363,0.137577
-87.5,32.5,20.811657046594437,0.137577
-87.5,33.5,20.81036894314358,0.137772
-87.5,34.5,20.80910340156458,0.137772
-87.5,35.5,20.807860807353663,0.137772
-87.5,36.5,20.806641539017058,0.137772
-87.5,37.5,20.80544596795572,0.137772
-87.5,38.5,20.804274458352168,0.138226
-87.5,39.5,20.803127367059577,0.138226
-87.5,40.5,20.80200504349307,0.138226
-87.5,41.5,20.80090782952328,0.138226
-87.5,42.5,20.799836059372204,0.138226
-87.5,43.5,20.79879005951142,0.139314
-87.5,44.5,20.797770148562613,0.139314
-87.5,45.5,20.796776637200537,0.139314
-87.5,46.5,20.79580982805838,0.139314
-87.5,47.5,20.794870015635578,0.139314
-87.5,48.5,20.793957486208086,0.139428
-87.5,49.5,20.79307251774122,0.139428
-87.5,50.5,20.79221537980494,0.139428
-87.5,51.5,20.791386333491772,0.139428
-87.5,52.5,20.790585631337244,0.139428
-87.5,53.5,20.789813517242997,0.13859
-87.5,54.5,20.789070226402462,0.13859
-87.5,55.5,20.788355985229227,0.13859
-87.5,56.5,20.787671011288076,0.13859
-87.5,57.5,20.787015513228702,0.137281
-87.5,58.5,20.78638969072217,0.137281
-87.5,59.5,20.785793734400073,0.137281
-87.5,60.5,20.785227825796483,0.137281
-87.5,61.5,20.78469213729264,0.137281
-87.5,62.5,20.784186832064453,0.137281
-87.5,63.5,20.78371206403279,0.13924
-87.5,64.5,20.783267977816593,0.13924
-87.5,65.5,20.782854708688824,0.13924
-87.5,66.5,20.782472382535264,0.13924
-87.5,67.5,20.78212111581616,0.13924
-87.5,68.5,20.781801015530764,0.140769
-87.5,69.5,20.781512179184716,0.140769
-87.5,70.5,20.78125469476037,0.140769
-87.5,71.5,20.781028640689975,0.140769
-87.5,72.5,20.78083408583179,0.140769
-87.5,73.5,20.780671089449108,0.138519
-87.5,74.5,20.78053970119221,0.138519
-87.5,75.5,20.78043996108323,0.138519
-87.5,76.5,20.78037189950397,0.138519
-87.5,77.5,20.780335537186648,0.138519
-87.5,78.5,20.780330885207576,0.139484
-87.5,79.5,20.7803579449838,0.139484
-87.5,80.5,20.780416708272636,0.139484
-87.5,81.5,20.780507157174227,0.139484
-87.5,82.5,20.78062926413696,0.141078
-87.5,83.5,20.780782991965868,0.141078
-87.5,84.5,20.78096829383397,0.141078
-87.5,85.5,20.781185113296516,0.141078
-87.5,86.5,20.7814333843082,0.141078
-87.5,87.5,20.78171303124327,0.141078
-87.5,88.5,20.78202396891856,0.140663
-87.5,89.5,20.782366102619438,0.140663
-87.5,90.5,20.782739328128667,0.140663
-87.5,91.5,20.78314353175814,0.140663
-87.5,92.5,20.783578590383513,0.142908
-87.5,93.5,20.78404437148172,0.142908
-87.5,94.5,20.784540733171326,0.142908
-87.5,95.5,20.785067524255748,0.142908
-87.5,96.5,20.78562458426932,0.142908
-87.5,97.5,20.78621174352617,0.142908
-87.5,98.5,20.786828823171895,0.145005
-87.5,99.5,20.787475635238057,0.145005
-87.5,100.5,20.78815198269944,0.145005
-87.5,101.5,20.788857659534045,0.145005
-87.5,102.5,20.789592450785886,0.143597
-87.5,103.5,20.790356132630418,0.143597
-87.5,104.5,20.79114847244276,0.143597
-87.5,105.5,20.791969228868528,0.143597
-87.5,106.5,20.79281815189736,0.143597
-87.5,107.5,20.793694982939083,0.143597
-87.5,108.5,20.794599454902468,0.144135
-87.5,109.5,20.795531292276586,0.144135
-87.5,110.5,20.796490211214753,0.144135
-87.5,111.5,20.79747591962097,0.144135
-87.5,112.5,20.798488117238907,0.144135
-87.5,113.5,20.79952649574336,0.143062
-87.5,114.5,20.800590738834185,0.143062
-87.5,115.5,20.80168052233262,0.143062
-87.5,116.5,20.80279551428006,0.143062
-87.5,117.5,20.803935375039156,0.143062
-87.5,118.5,20.805099757397272,0.142994
-87.5,119.5,20.806288306672272,0.142994
-87.5,120.5,20.807500660820526,0.142994
-87.5,121.5,20.80873645054722,0.142994
-87.5,122.5,20.809995299418826,0.142994
-87.5,123.5,20.811276823977792,0.144781
-87.5,124.5,20.812580633859316,0.144781
-87.5,125.5,20.813906331910278,0.144781
-87.5,126.5,20.815253514310214,0.144781
-87.5,127.5,20.81662177069431,0.144781
-87.5,128.5,20.81801068427842,0.144722
-87.5,129.5,20.819419831986007,0.144722
-87.5,130.5,20.820848784577034,0.144722
-87.5,131.5,20.8222971067787,0.144722
-87.5,132.5,20.823764357418025,0.144722
-87.5,133.5,20.825250089556256,0.145746
-87.5,134.5,20.82675385062499,0.145746
-87.5,135.5,20.828275182564038,0.145746
-87.5,136.5,20.82981362196095,0.145746
-87.5,137.5,20.831368700192193,0.145746
-87.5,138.5,20.832939943565865,0.144736
-87.5,139.5,20.834526873466015,0.144736
-87.5,140.5,20.83612900649842,0.144736
-87.5,141.5,20.83774585463784,0.144736
-87.5,142.5,20.839376925376676,0.14486
-87.5,143.5,20.84102172187497,0.14486
-87.5,144.5,20.84267974311178,0.14486
-87.5,145.5,20.844350484037776,0.14486
-87.5,146.5,20.846033435729083,0.14486
-87.5,147.5,20.847728085542318,0.142473
-87.5,148.5,20.84943391727073,0.142473
-87.5,149.5,20.851150411301447,0.142473
-87.5,150.5,20.852877044773763,0.142473
-87.5,151.5,20.854613291738392,0.142473
-87.5,152.5,20.856358623317693,0.142473
-87.5,153.5,20.858112507866757,0.142676
-87.5,154.5,20.859874411135362,0.142676
-87.5,155.5,20.861643796430705,0.142676
-87.5,156.5,20.86342012478088,0.142676
-87.5,157.5,20.86520285509907,0.142676
-87.5,158.5,20.866991444348344,0.140294
-87.5,159.5,20.868785347707096,0.140294
-87.5,160.5,20.87058401873498,0.140294
-87.5,161.5,20.872386909539383,0.140294
-87.5,162.5,20.874193470942295,0.140294
-87.5,163.5,20.876003152647616,0.140014
-87.5,164.5,20.877815403408764,0.140014
-87.5,165.5,20.879629671196607,0.140014
-87.5,166.5,20.881445403367596,0.140014
-87.5,167.5,20.883262046832126,0.140014
-87.5,168.5,20.885079048222995,0.139962
-87.5,169.5,20.886895854063983,0.139962
-87.5,170.5,20.88871191093843,0.139962
-87.5,171.5,20.890526665657816,0.139962
-87.5,172.5,20.892339565430277,0.139962
-87.5,173.5,20.89415005802898,0.137685
-87.5,174.5,20.89595759196034,0.137685
-87.5,175.5,20.89776161663201,0.137685
-87.5,176.5,20.899561582520604,0.137685
-87.5,177.5,20.901356941339067,0.137685
-87.5,178.5,20.90314714620372,0.137685
-87.5,179.5,20.904931651800815,0.137685
-86.5,-179.5,20.91427685666885,0.137409
-86.5,-178.5,20.916756170692363,0.137409
-86.5,-177.5,20.91922523405643,0.137409
-86.5,-176.5,20.921683294660436,0.136822
-86.5,-175.5,20.92412960375531,0.136822
-86.5,-174.5,20.9265634161716,0.136822
-86.5,-173.5,20.928983990546467,0.136822
-86.5,-172.5,20.93139058954951,0.136625
-86.5,-171.5,20.933782480107357,0.136625
-86.5,-170.5,20.936158933626977,0.136625
-86.5,-169.5,20.938519226217604,0.136625
-86.5,-168.5,20.94086263891125,0.136625
-86.5,-167.5,20.943188457881707,0.13353
-86.5,-166.5,20.945495974661988,0.13353
-86.5,-165.5,20.947784486360128,0.13353
-86.5,-164.5,20.950053295873293,0.13353
-86.5,-163.5,20.95230171210013,0.13353
-86.5,-162.5,20.95452905015127,0.13353
-86.5,-161.5,20.95673463155797,0.133013
-86.5,-160.5,20.958917784478764,0.133013
-86.5,-159.5,20.961077843904132,0.133013
-86.5,-158.5,20.963214151859038,0.133013
-86.5,-157.5,20.965326057603388,0.133013
-86.5,-156.5,20.967412917830234,0.134869
-86.5,-155.5,20.969474096861738,0.134869
-86.5,-154.5,20.971508966842794,0.134869
-86.5,-153.5,20.9735169079323,0.134869
-86.5,-152.5,20.975497308491942,0.134869
-86.5,-151.5,20.97744956527253,0.132716
-86.5,-150.5,20.979373083597732,0.132716
-86.5,-149.5,20.98126727754524,0.132716
-86.5,-148.5,20.98313157012522,0.132716
-86.5,-147.5,20.984965393456097,0.132716
-86.5,-146.5,20.986768188937518,0.133665
-86.5,-145.5,20.988539407420518,0.133665
-86.5,-144.5,20.990278509374786,0.133665
-86.5,-143.5,20.99198496505302,0.133665
-86.5,-142.5,20.993658254652292,0.133665
-86.5,-141.5,20.995297868472377,0.132082
-86.5,-140.5,20.996903307071026,0.132082
-86.5,-139.5,20.998474081416088,0.132082
-86.5,-138.5,21.00000971303448,0.132082
-86.5,-137.5,21.00150973415793,0.132082
-86.5,-136.5,21.002973687865484,0.133269
-86.5,-135.5,21.004401128222657,0.133269
-86.5,-134.5,21.005791620417284,0.133269
-86.5,-133.5,21.007144740891974,0.133269
-86.5,-132.5,21.008460077473124,0.132331
-86.5,-131.5,21.009737229496473,0.132331
-86.5,-130.5,21.010975807929135,0.132331
-86.5,-129.5,21.012175435488125,0.132331
-86.5,-128.5,21.013335746755267,0.132331
-86.5,-127.5,21.014456388288508,0.131929
-86.5,-126.5,21.015537018729585,0.131929
-86.5,-125.5,21.016577308907994,0.131929
-86.5,-124.5,21.017576941941268,0.131929
-86.5,-123.5,21.018535613331505,0.131929
-86.5,-122.5,21.01945303105811,0.132024
-86.5,-121.5,21.020328915666756,0.132024
-86.5,-120.5,21.02116300035451,0.132024
